isi_tweet,uk,hs
USER Ngalenong kataknya begini keteknye bogono emeng judulna lain keur nyieun soal ujian\n\nDatang tutah titah sangeunah bukur beku madog ngaratap\xc2\xb2 menta jawaban\n\nJawab ku kanyut sia sorangan\n\nNgabujuran mesjid nempelkeun tarang nungging d,1,1
USER Ngaje dog heula kanyut sia di lawang panto\n\nKarek ngalenong hukum dan keadilan\n\nSetegak apapun hukum\n\nTap miring\n\nCekikikan ngalenong sangeunah bukur beku kumaha ceuk aing\n\nNgabujuran mesjid menghinakan imah\n\nTegaknya hukum adilnya p,1,1
"USER Anying kunyat kanyut, ngakakk anying dahal aing paling kalem https://t.co/ifO0rOa1py'",1,0
USER Tahu darimana yg namanya sodara judulna yg namanya sama meki gak kenal\n\nYg namanya bukan sodara pilemnya yg namanya gak sama meki kenal bahkan deket dan hirup serumah\n\nLehalisir ku kanyut sia\n\nJawab ku kanyut sia sorangan dng ngawaduk pali,1,1
USER Iklas redoh teu kalo kanyut sia di titah ngalebok tokai\n\nNgalepeh ngabujuran modolan meja parasmanan\n\nNgaje dog ngadeukeutan ngalebok\n\nDng gembul maruk\n\nNgrana naon\n\nSiluman babi atau siluman cunguk\n\nBuntelan kincolong jeroan tokai\n,1,1
USER Sugan kirain teh kanyut sia ngalebok maraban kanyut dayut dng gembul maruk nu disampeurkeun kuntilanak dan yg di pajang gambarna kembang semboja\n\nGak tahunye masih butuh sangat membutuhkan kang doclang\n\nKeur ngalebokan tokai naon\n\nMenolak ,1,1
USER Ngaje dog di tengah jalan cekikikan di taman lawang ngalenong di tengah leuweung di turuti yg susah sepeh\n\nHareup kanyut sia heula weh lehalisir bulu kanyutna\n\nBeungkeutan atau ketengan.',1,1
USER Yakin teu\n\nKanyut sia bakal nyalukan kanyut budug yg sudah menceraikan\n\nBahkan menolak menistakan melaknat meja parasmanan\n\nBalik deui ngaratap loba kahayang ka hareup panto gebangna setelah ngabujuran dan modolan\n\nKeur ngalebokan tokai ,1,1
USER Kanyut sia tahu kutang nangkarak kanyut galantungan di imah kosong teu\n\nHak milik sepeh\n\nHareup kanyut sia heula weh lehalisir setipitak meja parasmanana\n\nKeur ngojai ngalebokan tokai naon\n\nLaki atau peureum sujud di tengah jalan\n\nEmen,1,1
USER Ngabujuran mesjid menghinakan imah\n\nNgaje dog dalam lingkarannya\n\nJadi centeng penjaga dan pasukan gajahna\n\nKeur ngabujuran modolan sepeh\n\nAya ka butuh loba kahayang kanyut sia ngalenong ngaratap ratap ka hareup panto gebang sepeh\n\nKeu,1,1
USER ditojos_kanyut_7in sedang siaran! Ada kejutan apa ya di siaran Blued dia? https://t.co/FSJw4mJI6e https://t.co/omfOFwTFMG',0,0
USER Kanyut sia tahu meja parasmanan teu\n\nMenolak nu boga imah menghinakan paket impor melaknat ciptaana\n\nNgaje dog di atas tanahna ngadeuketan bumina bahkan ngarata\xc2\xb2p di hareup panto gebangna\n\nKanyut sia keur ngalebokan tokai naon\n\nDi,1,1
USER Nempelkeun tarang nungging di tengah jalan\n\nPura gak tahu kutang nangkarak kanyut galantungan di imah kosong\n\nNgalenong ngadongengkeun keluarga kanyut sia cekikikan ngajakan dan nitah keteknye eling\n\nBaraha hargana\n\nKanyut dayut keluarga,1,1
USER Mau pesen apa\n\nSoto\n\nNagog di luhur meja\n\nBegini ceritana\n\nKetika uwing ngaracik parab kalebokan sisa daging tetelan yg gak di lirik orang\xc2\xb2 mengatakan sotoy luh rek nyieun naon sih kanyut sia dan uwing pun terinpirasi nama masakan,1,1
USER Kanyut sia tahu kanyut kang jinah teu\n\nHukumana naon kalo mengikuti dan mengamalkan syariat yg kanyut sia sembah sujudan\n\nEmeng di hukum saratus pecutana di ruang tertutup\n\nCita dan kahayang sepeh boga tetel geus lulus segabai pengusaha ji,1,1
USER Laki atau peureum sujud di tengah jalan\n\nSetipitak tanahna aya dimana\n\nCukup teu di tebus meja parasmanan nu keur di lebokan ku kanyut sia dng gembul maruk\n\nMeki senyabak bulu kanyut plng jabirik\n\nSampe kolor pamajikan kanyut sia pindah ,1,1
USER Didiamkan nincakan hulu\n\nSangeunahna asup ka imah batur tanpa permisi\n\nDipanggil ngajakan balap lumpat\n\nNangtangan modar\n\nDigebotan ngagong tobat jejeritan ampun ampunan ngalenong tutung tutung ngaratap menta tutung\n\nEmeng kanyut sia s,1,1
USER Kalo geus menghinakan nu boga imah kanyut sia bakal ngaje dog di atas tanahnya teu\n\nKalo geus menistakan paket impor kanyut sia bakal ngaje dog di imah batur teu\n\nKalo geus melaknat ciptaannya kanyut sia bakal tap ngaje dog di bumi teu\n\nKe,1,1
USER Di terima gawe jd pembokat emeng lain keur menikmati karpet merah\n\nNgalenong di taman lawang cekikikan di jero leuweung ngagong di tengah jalan emeng kanyut sia lain keur ngagali kuburan\n\nSepeh yg riweuh kudu ngabereskeun ruang ujian kanyut ,1,1
USER Ngabujuran mesjid ngajakan nempelkeun tarang nitah nungging di tengah jalan menghinakan imah\n\nKeur berharap meratap tehadap sepeh\n\nMenistakan tanah dimana kanyut ngaje dog meratap2 tehadap bumi dimana kanyut sia ngorehan kanyut dayut dng gem,1,1
USER USER USER Kanyut aing menciut gara\xc2\xb2 melong ie anying',1,0
USER Sangu ngebul rasa tokai\n\nSetelah menghinakan menistakan melaknat\n\nDimana kanyut dayut ngaje dog dng gembul maruk\n\nAya kabutuh\n\nBalik deui ngaratap loba kahayang\n\nKa hareup panto gebangna.\n\nSugan kirain teh kanyut sia maraban kanyut n,1,1
USER Kanyut sia daek teu kalo di titah merkosa\n\nMeki di kasih imbalan senyabak bulu kanyut\n\nSelain penyembah dan pemujanya\n\nYakin teu kanyut sia bakal siap grak kalo di titah nempelkeun tarang nungging di tengah jalan sorangan\n\nBahkan jadi ce,1,1
USER Pitnahasut\n\nIklas redoh teu kalo kanyut sia atau keluarga kanyut sia yg di pitnah\n\nCenteng penjaga dan pengawal pitnah hasutan keur ngalebokan bangke tokai naon\n\nMeki atas nama bacot ayat gong pasal pasal hukum kikikan atas nama nama dalam,1,1
USER Tanya ka hareup kanyut dayut keluarga kanyut sia\n\nKalo geus mengharamkan anjing babi bakal ngadeukeutan ngalebok bahkan nernakeun teu\n\nMenolak nu boga imah menghinakan porodak impor menistakan ciptaana\n\nGembul maruk ngaje dog hareupeuna ka,1,1
USER Ngalenong cekikikan ngadongengkeun batur koroposi emeng kanyut sia teu koroposi\n\nTahu drmn ngajual beliken gambar bisokop warung batur meki datanya bener nyata kanyut sia lain keur suting pilem curut budug mata pengkor suku picek bujur bilatun,1,1
USER Rek di kodok make panggung kongser pilem bisokop naon\n\n1\xc3\x970=36\n\nCukup teu mahar ijab kabulna di lehalisir senyabak bulu kanyut nu keur di lebokan ku keluarga kanyut sia dng gembul maruk\n\nKeur ngalebokan tokai naon\n\nDi lepeh di lebo,1,1
"USER USER Pastina telkomsel wajib menta maaf di media salila saminggu terus wajib minuhan tuntutan ganti rugi,materi sakalipun sok ncu USER action,tong di antep,keur pembelajaran,tuman kadal budug tong di antep !!'",1,1
USER Curut budug mata picek suku pengkor bujur bilatungan dan bernanah di tewak\n\nSaya hilap\n\nNarik kutang babu ngenyot cimeng di gerebeg\n\nSaya korban saya sudah di jebak\n\nRatu rempong biong tanah kuburan ngaje dog di tengah jalan di tajong\n\,1,1
"USER USER Heh dul wadul si loba wadul,cik ngaca tah beungeut jiga  waduk pisan maneh,kadal budug siah'",1,1
"USER USER USER Wkwkwkwkw.. ulah tarik teuing ncu nyebat na,kadal budug sok sumanget mun ngadangu istilah eta'",1,0
USER USER mnh jg gabisa dibuka? kirain aing hp aing yg budug',1,0
"USER \xe2\x98\x8e\xef\xb8\x8f \n\nA: jigana isukan moal bisa panggih\nB: na kunaon?\nA: geuring euy\nB: geuring naon??\nA: kena panyakit kulit\nB: serius??? cacar? budug?\nA: gblg, lain\nB: nya terus naon??\nA: jerawatan\nB: pan sia teh tibaheula ge ges",1,1
USER USER lebok ku sia dikit anying',1,1
"USER Rasakno kau Densot!\n\nCeuk Kabayan mah: lebok siah, Densot!\n\n#TangkapPenistaIslam https://t.co/CoVZNF1tf1'",1,1
USER USER Lebok sia anying',1,1
USER USER Lebok sia anyingg',1,1
USER USER Kekeke lebok sia \xf0\x9f\xa4\xa3',1,1
USER USER \xe2\x9d\xa3\xef\xb8\x8f tah lebok ku sia',1,1
USER USER Anying lebok ku sia sorangan naha sih. Teu kudu wdyt wdyt sagala cideug.',1,1
USER USER Idaman idaman tai kuda! Lebok tah ku sia! #QGBacotsantuy https://t.co/TEKKhZrPrT',1,1
USER Lebok sia',1,1
"USER USER LEBOK ANYING TAH DEULEU KU BEBENGUK SIA BANGSATTTTT! Puas maneh?? Puass??? Puaaas anjiiing?! Heuh?!!! Adi aing leungit adi maneh oge, adi maneh indit, adi aing ngewa ka aing. Geus impas kabeh! Beungeut si dion, ceuli aing!!! Rek nepi k",1,1
"USER USER uang, sok lebok cinta2 tai anjg'",1,1
USER RT USER USER Walopun ku gatau siapa mereka. Buat emak2 beranak 1 yg udh jalanin pernikahan 5 taun cuma pgn bilang \xe2\x80\x9cLEBOK TAH CI\xe2\x80\xa6',1,1
USER RT USER USER Walopun ku gatau siapa mereka. Buat emak2 beranak 1 yg udh jalanin pernikahan 5 taun cuma pgn bilang \xe2\x80\x9cLEBOK TAH CI\xe2\x80\xa6',1,1
USER Lebok siaaaa jupentini \xf0\x9f\xa4\xa3 https://t.co/x8z9ASXT77',1,1
USER USER Lebok sia',1,1
"USER dikit"" uwa uwu, lebok sia anying.'",1,1
"USER USER Walopun ku gatau siapa mereka. Buat emak2 beranak 1 yg udh jalanin pernikahan 5 taun cuma pgn bilang \xe2\x80\x9cLEBOK TAH CINTA,BELAJAR MASAK ATUH SIATEH LAIN IG WAE GOBLOG TEH\xe2\x80\x9d'",1,1
USER USER Aaaaa siah lebok',1,1
"USER Lebok tah taaruf pamajikan teu bisa ninyuh indomie, eweuh kadaek ajig jelma macem naon teu bisa nyieun mi instan'",1,1
USER Kop lebok ajig lahh teu butuh ieuh ku harta banda sia mah',1,1
"USER Dulu, aku pernah sayang sama seseorang tapi dia nyuruh aku pergi,  sekarang, dia yang digituin sama cewe lebok sia wkwkwk ngakak mati'",1,1
USER USER Yang nerapin new normal siapa..yang bilang keliru siapa.. kalaw bahasa sundanya di lebok di poyok..negeri dagelan \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1,1
USER USER USER Lebok we ku sia',1,1
"USER USER Lebok, hakan tah ku sia'",1,1
"USER Pamer teros, putus lebok sia'",1,1
USER USER \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82 lebok siaaa',1,1
USER Lebok anyink teu era sia? USER https://t.co/sKVsbZ3XOS',1,1
USER USER USER Lebok sia',1,1
USER Lebok sia USER https://t.co/3SsjL0ylfJ',1,1
USER USER USER Lebok siah',1,1
"USER USER Puas teuing lah, lebok tah ku sia USER cai waduk...jatiluhur !!'",1,1
"USER USER USER matakan sia ulah so jago koplok, lebok siah setan, hirup sia moal tenang, aya nya jelema siga sia teu gableg bengeut!'",1,1
USER USER idih fitnah biay padahal sendirinya yang positif gatau malu banget si lonte lebok siah hakan!!',1,1
USER Lebok tah sia. Matak oge jadi awewe kalakuan sing baleg. Karma pasti ada sis. Elu udah hancurin Hanbin sekarang perlahan-lahan hidup lu yang bakal hancur. Silahkan nikmati karmamu \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\x88 https://t.co/9U,1,1
"USER Lebok ajg, sia mitnah mitnah batur jadi benang sorangan!! Hakan we dari aing mah Biciss https://t.co/6NFafPSMZ9'",1,1
USER USER Nangis... \nMakanya jgn sok sok an menghina anak2 muslim calon teroris. Sekarang anakmu yg terancam. LKSA ( Lebok Ku Sia Anj**g )',1,1
USER Lebok sia njing.... HAKAN TAH SAHAM MANEH ANJLOK!!!',1,1
USER USER USER Lebok makana ulah sok loba laga',1,1
USER USER Lebok siah tine kabogoh maneh fakboi\xf0\x9f\x98\x82\xf0\x9f\xa4\xaa',1,1
USER USER Lebok siah',1,1
USER USER Chinchin na krap lebok ku sia khrapp',1,1
"USER USER Lebok siah, di tagih hutang ngadon kabur\xf0\x9f\xa4\xa3'",1,1
"USER USER Hakan anying Brazil, lebok sia medok'",1,1
"USER Disini ada yang ngalamin, udah sayang terus ditinggal? Lebok\nSuruh siapa pacaran'",1,1
USER USER Lebok ku sia tah Jokowi',1,1
USER USER Lebok siaaa\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',1,1
USER USER Lebok sia \xf0\x9f\x98\xad',1,1
USER USER lebok sia\xf0\x9f\x98\xad',1,1
USER USER ((lebok sia))\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',1,1
USER Lebok ku sia !!!!! \nHaram !!!! https://t.co/X9CJx7VHwq',1,1
"USER USER USER Kalimat yg pas buat densi ""LEBOK ku sia nying"".... maapkeun kaluar aslina \xf0\x9f\x99\x8f'",1,1
USER USER USER USER tah lebok sia',1,1
USER Semakin diwada semakin ku aing hajakeun kop tah lebok \xf0\x9f\x98\x98\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa',1,1
"USER Oh iya, td dzuhur adek gue mao jamaah dimasjid yg dia bawa bukan sejadah tapi anduk, pas anduknya mau digelar dimasjid org disebelahnya ngomong \xe2\x80\x9cnaha ai maneh bet solat make anduk\xe2\x80\x9d, lebok jir malu bgt pasti wkwk'",1,0
"USER Buat kalian yang melakukan segala macam bentuk kecurangan di utbk ini :\n\nLebok tah ptn blog, moal dibawa modar ku aing mah'",1,1
USER USER Ulah barang lebok wae atuh \xf0\x9f\x98\x9d',1,0
"USER tah, lebok ku sia anying!'",1,1
USER trus aing akhirnya ikut dan si anjingpun sedih karna niat buat bisa liburan bareng doi GAGAL\n\nLEBOK ANJING',1,1
USER USER Henceut siah!\xf0\x9f\x98\x85',1,1
USER USER Henceut sia beureum',1,1
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER sir,1,1
USER USER USER USER USER USER USER USER USER USER USER USER USER mbung ah teu jadi sia bau henceut',1,1
USER USER USER USER USER USER USER USER USER USER USER USER USER henceut sia bau',1,1
"USER USER Ulah loba omong sia anying, sia wani ka aing?! Henceut bereum!!'",1,1
"USER USER USER Kebayang anjir sia kl ngomong gtu, pas masuk kelas sambil nundukin kepala \xe2\x80\x9chenceut bu\xe2\x80\x9d'",1,0
"USER tes tes hari ini aing mo toxic\n\nniat saya mengumpat..\nanjinck, mmk, setan, kunyuk, henceut, kehed, keyeup, biadab, goblog, kontooool\n\nastagfirullah.'",1,0
USER Yaallah abis ini mat modar sia \xf0\x9f\x98\xad',1,0
USER USER USER Modar atuh ajig',1,1
USER USER Astagfirullah\nModar aingmah',1,0
USER USER USER USER USER Modar siaaa wkwk',1,0
"USER nya intina jadi jelema ulah boga pamikiran atawa otak nu ngeres/bokep teuing lah, maneh hirup di 2020 keneh nganggep nu kitu bokep mah modar we anying lah'",1,1
USER USER modar sia bangsat',1,1
USER USER Modar sia',1,1
USER USER USER USER USER USER USER USER Loba jelema anu sok pinter tapi goblog.. Tung tungna nyesat ken..modar lah saria anu nyusah ken rakyat...',1,1
"USER USER Aing sedang merasakan, cari perkara yg cocok buat bengeut berasa cari cewe aja anj, kalo ga purging ya breakout. Alias modar siah boyy lieur duit'",1,0
USER USER USER jANGAN MODAR MENJADI KUNING-KUNING TAI KORO CENCEI\xf0\x9f\x98\xad\xf0\x9f\x98\xad siapa lagi yang mau jadi badut di tl kitaa',1,0
USER modar aja sia https://t.co/zRxdBpaGbD',1,1
USER gusti aing hayang modar tapi loba dosa pisan kumaha',1,1
USER USER Ngga tau kalo besok tbtb pake zoom. Ya modar sia',1,0
USER RT USER Harus siap mental dengerin suara dia. Karena bisa menyebabkan jantung tidak sehat jedag jedug setengah modar. https://t.co/Y\xe2\x80\xa6',1,0
"USER USER Jujur gw juga bingung naha ortu w ngijinin, tp pas udh ke 3x datang,  mulai nanya intention dia ke gw apaan, dia yg mau ditanya aing yg  setengah modar anju'",1,0
USER USER USER kumaha ieu aing modar liatnya\xf0\x9f\x99\x82',1,0
USER USER Modar sia',1,1
USER USER Modar sia',1,1
"USER USER modar sia, mentang mentang raono musuh baku hantam ae ngene, noobbb, ajakenn koko @_Sinyo15'",1,1
USER rudet banget anjing! teu sakalian modar we sia! musingkeun hungkul bangsat!',1,1
USER USER Modar sia',1,1
USER modar sia goblok https://t.co/myXzDF6geh',1,1
USER Modar sia\xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf https://t.co/dtj1LNP9rr',1,1
USER USER USER Modar sia..!!!',1,1
USER Aku ketika mengalami ini beberapa hari yg lalu ketawa bgt alias modar sia maneh nyesel kan mutusin urang\xf0\x9f\x99\x82 https://t.co/6xs0yAX10N',1,1
USER USER modar teu sia',1,0
"USER Di ajak mandi bareng, terus dengan seenaknya ngegodain, tapi tampang nya polos gemesin sambil ngucap, ""Mas, bebek karet nya dimana?"" modar aja lah aing, gemes banget sattt.\n\nCytl'",1,0
USER USER USER 25km modar aing',1,0
USER USER Gue tabrak dia modar sia',1,1
"USER aing bogoh pisan ka sia nying, tapi ulah ninggalkeun sare naha. meni sare kaya modar deuiiii. atuh dah ih minta dibangunin juga, allahuakbar. \n\ncanda yaangg, hehe. \ntunggu aing di UI ya. \nsia ulah belagu disana! \nps: tugas matkul tong",1,0
USER Hari ini jam 11 siang bakal ada ateez vlive.\nLalu jan 4 sorenya film ateez. Modar [] https://t.co/aKzSoeKlym',1,0
USER USER USER USER USER USER Modar siaa',1,1
USER USER Tempe girang siapanya tante girang?',0,0
USER USER tante girang siapa?',0,0
USER USER Kaya apa atau siapa? \xf0\x9f\x98\xaa',0,0
"USER Yg kelakuan sama omongannya beda dibilang muna, sok suci dsb. Tapi yg kelakuan sama omongannya busuk dibilang jujur apa adanya. #GOBLOK \nMaksiat yg diceritakan ke orang lain (membanggakannya) itu dosanya sulit terampuni. Jujur boleh GOBLOK ja",1,1
USER USER Gatau dia siapa',0,0
"USER ku dk tau agik dk yg bebulak spe,yg agik bearep2 siape,la banyek igak muna e'",0,0
USER jadi yang muna siapa?',0,0
"USER K2 : tidak ada tuan yang tidak menghianati budaknya, tapi seorng teman tidak akan menghianati teman lainnya\n\nSaya : hanya diri saya sendiri lah yang tdk akan berhianat kepada saya\xf0\x9f\x98\x8a'",0,0
"USER USER USER USER Kuchi gaba da karesu, mude muna jiran buhari ya hau kan mulki a daina kashe kashe, talakawa su saya abinci da arha, a soke kudin mai etc...'",0,0
"USER USER jgn terlalu munafik dong,..\nLho bilang ngak boleh ngeDM photo kontol,tp photo lho yg lho upload trliat seakan lho itu kyak (maaf) LONTE yg sedang promosiin diri,jadi ya wajar dong kalau cow ngeDM situ dgn ngirim photo kontol",1,1
USER Emang siapa yg muna ndri? JSJSHDJFJ https://t.co/5w0lv3Rn3O',0,0
USER USER Muna tare dakai Ina mamaki Kamar Manya nmu basuyi krt Ba ya kamata ayi tsari Da zaayi Ba tare Da an soke ba',0,0
"USER USER Telor kan tolol ga usah heran, sok-sok ga tau yg kita lakuin pas jimin ngelive aja tau, muna bgt ew'",1,1
USER USER muna siapa anj gua mana tau',1,0
"USER USER \nSelamat siang kak, mau tanya, kemarin saya buat KK di kecamatan. Tp kelihatannya belum di daftarkan online dari capil. Perlu datang ke kantor capil atau cukup bisa online di rumah bisa? \nTerima kasih \xf0\x9f\x98\x81'",0,0
"USER Menyesal? Udh gausah disesali, di SMA jujur aja gaterlalu menyenangkan buat aing. Punya temen? Punya musuh? ADA AJA, tapi belajar banyak bisa bedain orang muna sama tulus wkwk'",1,0
USER USER Yg bilang kamu muna siapa\xf0\x9f\xa5\xba bukan kmu kok\xf0\x9f\xa5\xba',0,0
"USER USER USER USER Sai kace a sokoto, muna nan kawai dai muna lowkey level ne'",0,0
USER kok bisa ya ada org muna gt yaAllah pgn aing kepret pake sapu nyerenya emil',0,0
"USER aku paling sulit konsisten, gak pernah diajarin juga, apalagi konsisten istiqamah, huh.. susah sekali pagi beriman, siang lupa lagi, sore beriman malam amnesia.. hati yg muna, lebih baik disiksa daripada dibiarkan hati ini membusuk yaAllah..",0,0
USER wondak muna kasi miss ko na budak ko.',0,0
"USER USER Hahhaa muna, siapa nih?'",0,0
"USER ayuk sayang bangun, jangan muna dan sok suci. jijik.'",0,1
USER RT USER USER USER Bili Ka muna siomai ni gelo USER ..',0,0
USER RT USER USER USER Bili Ka muna siomai ni gelo USER ..',0,0
USER RT USER USER USER Bili Ka muna siomai ni gelo USER ..',0,0
USER USER USER Bili Ka muna siomai ni gelo USER ..',0,0
USER Pahinga ka muna budak\xf0\x9f\x98\x8a\xf0\x9f\x98\x9a',0,0
"USER USER Gue tuh suka ngeri deh sama orang yang suka ngatain orang yang pengen usaha sendiri ga nyontek dan ikut ikutan soal bocoran. Dikatain muna/sok bener/kayak ga perna nyontek aja dll, plsss atuhh lah \xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1'",0,1
"USER Jadi orang kok,seneng banget lihat orang lain susah. Lu buat kita sekarang kek gini hyung,entar kita liatin aja yang baik siapa, yang muna siapa.'",0,1
USER USER Umat Islam dari kota Muna harus siap untuk mengemban dakwah khilafah. #JejakKhilafahDiNusantara #Khilafah #yk4d https://t.co/5gcBgDovAf',0,0
USER RT USER siapa sini suka pakai shawl? jum dapatkan Shawl Satin Muna RM14 je satu helai gais\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x8d',0,0
USER siapa sini suka pakai shawl? jum dapatkan Shawl Satin Muna RM14 je satu helai gais\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x8d https://t.co/S1eGbd9D0K',0,0
USER USER dokpun tp baby nyusu badan sokmo',0,0
USER USER ya habis nyusu atuhh wkw',0,0
"USER Gua kan td siang gabut ye\nTrus liat iklan susu, lupa rasanya nyusu, trus tadi gua bilang ke ibu negara\n: bun, kangen nyusu\n;.....\nPLETAK!\nYa btul, digeplak kepalaku hyunk'",0,0
USER USER Henceut sia beureum' 6188,1,1
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER si,0,0
USER USER USER USER USER USER USER USER USER USER USER USER USER mbung ah teu jadi sia bau henceut' 6190,1,1
USER USER USER USER USER USER USER USER USER USER USER USER USER henceut sia bau' 6191,1,1
USER USER USER USER USER USER USER USER USER USER USER USER USER Kabayang aing henceut member di garoreng \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad' 6192,1,0
